CYRI,YRI,RIVIERE DU LOUP,RIVIERE DU LOUP,RIVIERE DU LOUP,CANADA,CANADÁ,69.585,47.764,427.000,130.150
CYRJ,YRJ,ROBERVAL,ROBERVAL,ROBERVAL,CANADA,CANADÁ,72.266,48.520,586.000,178.610
CYRM,YRM,ROCKY MOUNTAIN HOUSE,ROCKY MOUNTAIN HOUSE,Rocky Mountain House,CANADA,CANADÁ,114.904,52.430,3242.000,988.160
CYRT,YRT,RANKIN INLET,RANKIN INLET,Rankin Inlet,CANADA,CANADÁ,92.116,62.811,94.000,28.650
CYRW,N/A,,TROIS RIVIERE,Trois Riviere,CANADA,CANADÁ,0.000,0.000,0.000,0.000
CYSA,N/A,,SABLE ISLAND,La isla de Sable,CANADA,CANADÁ,0.000,0.000,0.000,0.000
CYSB,YSB,SUDBURY,SUDBURY,SUDBURY,CANADA,CANADÁ,80.799,46.625,1140.000,347.470
CYSC,YSC,SHERBROOKE,SHERBROOKE,SHERBROOKE,CANADA,CANADÁ,71.691,45.438,792.000,241.400
CYSD,N/A,,SUFFIELD,Suffield,CANADA,CANADÁ,0.000,0.000,0.000,0.000
CYSF,YSF,,STONY RAPIDS,Stony Rapids,CANADA,CANADÁ,0.000,0.000,0.000,0.000
CYSJ,YSJ,SAINT JOHN,ST. JOHN,ST. JOHN,CANADA,CANADÁ,65.890,45.316,357.000,108.810
CYSK,YSK,,SANIKILUAQ,Sanikiluaq,CANADA,CANADÁ,0.000,0.000,0.000,0.000
CYSM,YSM,FORT SMITH,FORT SMITH,FORT SMITH,CANADA,CANADÁ,111.960,60.022,673.000,205.130
CYSR,YSR,NANISIVIK,NANISIVIK,Nanisivik,CANADA,CANADÁ,84.614,72.982,2106.000,641.910
CYSS,N/A,,SLATE ISLAND,ISLA DE PIZARRA,CANADA,CANADÁ,0.000,0.000,0.000,0.000
CYSU,YSU,SUMMERSIDE,SUMMERSIDE,SUMMERSIDE,CANADA,CANADÁ,63.831,46.443,56.000,17.070
CYSY,YSY,SACHS HARBOUR,SACHS HARBOUR,Sachs Harbour,CANADA,CANADÁ,125.242,71.994,281.000,85.650
CYTC,N/A,,ETHELDA BAY,ETHELDA BAY,CANADA,CANADÁ,0.000,0.000,0.000,0.000
CYTE,YTE,CAPE DORSET,CAPE DORSET,Cape Dorset,CANADA,CANADÁ,76.527,64.230,164.000,49.990
CYTH,YTH,THOMPSON,THOMPSON,THOMPSON,CANADA,CANADÁ,97.864,55.801,729.000,222.200
CYTL,YTL,,BIG TROUT LAKE,Big Trout Lake,CANADA,CANADÁ,0.000,0.000,0.000,0.000
CYTR,YTR,TRENTON,TRENTON,TRENTON,CANADA,CANADÁ,77.528,44.119,283.000,86.260
CYTS,YTS,TIMMINS,TIMMINS,TIMMINS,CANADA,CANADÁ,81.377,48.570,967.000,294.740
CYTZ,YTZ,CITY CENTRE,TORONTO,TORONTO,CANADA,CANADÁ,79.396,43.628,251.000,76.510
CYUA,N/A,,SHINGLE POINT,TEJAS PUNTO,CANADA,CANADÁ,0.000,0.000,0.000,0.000
CYUB,YUB,TUKTOYAKTUK,TUKTOYAKTUK,Tuktoyaktuk,CANADA,CANADÁ,133.026,69.433,15.000,4.570
CYUC,N/A,,NICHOLSON PENINSULAR,NICHOLSON PENINSULAR,CANADA,CANADÁ,0.000,0.000,0.000,0.000
CYUF,YUF,,PELLY BAY,Pelly Bay,CANADA,CANADÁ,0.000,0.000,0.000,0.000
CYUH,N/A,,CLINTON POINT,CLINTON PUNTO,CANADA,CANADÁ,0.000,0.000,0.000,0.000
CYUI,N/A,,CAPE YOUNG,CABO LOS JÓVENES,CANADA,CANADÁ,0.000,0.000,0.000,0.000
CYUJ,N/A,,LADY FRANKLIN POINT,LADY PUNTO FRANKLIN,CANADA,CANADÁ,0.000,0.000,0.000,0.000
CYUK,N/A,,BYRON BAY,BYRON BAY,CANADA,CANADÁ,0.000,0.000,0.000,0.000
CYUL,YUL,MONTREAL INTERNATIONAL DORVAL,MONTREAL,MONTREAL,CANADA,CANADÁ,73.741,45.468,117.000,35.660
CYUQ,N/A,,JENNY LIND ISLAND,JENNY LIND ISLA,CANADA,CANADÁ,0.000,0.000,0.000,0.000
CYUR,N/A,,GLADMAN POINT,Gladman PUNTO,CANADA,CANADÁ,0.000,0.000,0.000,0.000
CYUS,N/A,,SHEPHERD BAY,PASTOR BAY,CANADA,CANADÁ,0.000,0.000,0.000,0.000
CYUT,YUT,REPULSE BAY,REPULSE BAY,Repulse Bay,CANADA,CANADÁ,86.225,66.521,80.000,24.380
CYUX,YUX,HALL BEACH,HALL BEACH,SALA DE PLAYA,CANADA,CANADÁ,81.244,68.776,27.000,8.230
CYUY,YUY,ROUYN NORANDA,ROUYN,Rouyn,CANADA,CANADÁ,78.836,48.206,988.000,301.140
CYVC,YVC,LA RONGE,LA RONGE,La Ronge,CANADA,CANADÁ,105.262,55.151,1242.000,378.560
CYVG,YVG,VERMILION,VERMILLION,Vermillion,CANADA,CANADÁ,110.824,53.356,2025.000,617.220
CYVM,YVM,QIKIQTARJUAQ,BROUGHTON ISLAND,Isla Broughton,CANADA,CANADÁ,64.031,67.546,21.000,6.400
CYVN,N/A,,CAPE DYER,CABO TINTORERO,CANADA,CANADÁ,0.000,0.000,0.000,0.000
CYVO,YVO,VAL D OR,VAL D'OR,VAL D'OR,CANADA,CANADÁ,77.783,48.053,1107.000,337.410
CYVP,YVP,KUUJJUAQ,QUUJJUAQ,QUUJJUAQ,CANADA,CANADÁ,68.427,58.096,129.000,39.320
CYVQ,YVQ,NORMAN WELLS,NORMAN WELLS,Norman Wells,CANADA,CANADÁ,126.800,65.282,241.000,73.460
CYVR,YVR,VANCOUVER INTERNATIONAL,VANCOUVER,VANCOUVER,CANADA,CANADÁ,123.182,49.195,14.000,4.270
CYVT,YVT,BUFFALO NARROWS,BUFFALO NARROWS,Buffalo Narrows,CANADA,CANADÁ,108.418,55.842,1444.000,440.130
CYVV,YVV,WIARTON,WIARTON,Wiarton,CANADA,CANADÁ,81.107,44.746,729.000,222.200
CYWA,YWA,PETAWAWA,PETAWAWA,Petawawa,CANADA,CANADÁ,77.319,45.952,427.000,130.150
CYWG,YWG,WINNIPEG INTERNATIONAL,WINNIPEG,WINNIPEG,CANADA,CANADÁ,97.234,49.910,783.000,238.660
CYWK,YWK,WABUSH,WABUSH,Wabush,CANADA,CANADÁ,66.864,52.922,1808.000,551.080
CYWL,YWL,WILLIAMS LAKE,WILLIAMS LAKE,WILLIAMS LAKE,CANADA,CANADÁ,122.054,52.183,3085.000,940.310
CYWO,N/A,,LUPIN,LUPIN,CANADA,CANADÁ,0.000,0.000,0.000,0.000
CYWR,N/A,,WHITE RIVER,WHITE RIVER,CANADA,CANADÁ,0.000,0.000,0.000,0.000
CYWY,YWY,WRIGLEY,WRIGLEY,Wrigley,CANADA,CANADÁ,123.437,63.209,493.000,150.270
CYXC,YXC,CRANBROOK,CRANBROOK,Cranbrook,CANADA,CANADÁ,115.782,49.610,3082.000,939.390
CYXD,YXD,EDMONTON CITY CENTRE,EDMONTON,EDMONTON,CANADA,CANADÁ,113.521,53.573,2200.000,670.560
CYXE,YXE,SASKATOON J G DIEFENBAKER INTERNATIONAL,SASKATOON,SASKATOON,CANADA,CANADÁ,106.700,52.171,1653.000,503.830
CYXH,YXH,MEDICINE HAT,MEDICINE HAT,MEDICINE HAT,CANADA,CANADÁ,110.721,50.019,2352.000,716.890
CYXI,N/A,,KILLALOE,Killaloe,CANADA,CANADÁ,0.000,0.000,0.000,0.000
CYXJ,YXJ,FORT ST JOHN,FORT SAINT JOHN,FORT San Juan,CANADA,CANADÁ,120.740,56.238,2280.000,694.940
CYXL,YXL,SIOUX LOOKOUT,SIOUX LOOKOUT,Sioux Lookout,CANADA,CANADÁ,91.904,50.114,1280.000,390.140
CYXN,YXN,,WHALE COVE,Whale Cove,CANADA,CANADÁ,0.000,0.000,0.000,0.000
CYXP,YXP,PANGNIRTUNG,PANGNIRTUNG,Pangnirtung,CANADA,CANADÁ,65.714,66.145,75.000,22.860
CYXR,YXR,TIMISKAMING RGNL,EARLTON,EARLTON,CANADA,CANADÁ,79.849,47.695,798.000,243.230
CYXS,YXS,PRINCE GEORGE,PRINCE GEORGE,PRINCE GEORGE,CANADA,CANADÁ,122.679,53.889,2267.000,690.980
CYXT,YXT,TERRACE,TERRACE,TERRAZA,CANADA,CANADÁ,128.578,54.466,713.000,217.320
CYXU,YXU,LONDON,LONDON,LONDRES,CANADA,CANADÁ,81.154,43.036,912.000,277.980
CYXX,YXX,ABBOTSFORD,ABBOTSFORD,ABBOTSFORD,CANADA,CANADÁ,122.363,49.025,190.000,57.910
CYXY,YXY,WHITEHORSE INTERNATIONAL,WHITEHORSE,Whitehorse,CANADA,CANADÁ,135.068,60.709,2317.000,706.220
CYYB,YYB,NORTH BAY,NORTH BAY,NORTH BAY,CANADA,CANADÁ,79.423,46.364,1215.000,370.330
CYYC,YYC,CALGARY INTERNATIONAL,CALGARY,CALGARY,CANADA,CANADÁ,114.020,51.114,3557.000,1084.170
CYYD,YYD,SMITHERS,SMITHERS,Smithers,CANADA,CANADÁ,127.183,54.825,1712.000,521.820
CYYE,YYE,FORT NELSON,FORT NELSON,Fort Nelson,CANADA,CANADÁ,122.597,58.836,1253.000,381.910
CYYF,YYF,PENTICTON,PENTICTON,PENTICTON,CANADA,CANADÁ,119.602,49.463,1129.000,344.120
CYYG,YYG,CHARLOTTETOWN,CHARLOTTETOWN,CHARLOTTETOWN,CANADA,CANADÁ,63.121,46.290,160.000,48.770
CYYH,YYH,TALOYOAK,SPENCE BAY,SPENCE BAY,CANADA,CANADÁ,93.577,69.547,92.000,28.040
CYYJ,YYJ,VICTORIA INTERNATIONAL,VICTORIA,VICTORIA,CANADA,CANADÁ,123.426,48.647,63.000,19.200
CYYL,YYL,LYNN LAKE,LYNN LAKE,Lynn Lake,CANADA,CANADÁ,101.076,56.864,1170.000,356.620
CYYN,YYN,SWIFT CURRENT,SWIFT CURRENT,Swift Current,CANADA,CANADÁ,107.691,50.292,2680.000,816.860
CYYQ,YYQ,CHURCHILL,CHURCHILL,CHURCHILL,CANADA,CANADÁ,94.065,58.739,94.000,28.650
CYYR,YYR,GOOSE BAY,GOOSE BAY,Goose Bay,CANADA,CANADÁ,60.426,53.319,160.000,48.770
CYYT,YYT,ST JOHNS INTERNATIONAL,ST. JOHN'S,ST. JOHN'S,CANADA,CANADÁ,52.752,47.619,461.000,140.510
CYYU,YYU,KAPUSKASING,KAPUSKASING,Kapuskasing,CANADA,CANADÁ,82.468,49.414,743.000,226.470
CYYW,YYW,ARMSTRONG,ARMSTRONG,ARMSTRONG,CANADA,CANADÁ,88.910,50.290,1058.000,322.480
CYYY,YYY,MONT JOLI,MONT JOLI,Mont Joli,CANADA,CANADÁ,68.208,48.609,172.000,52.430
CYYZ,YYZ,LESTER B PEARSON INTERNATIONAL,TORONTO,TORONTO,CANADA,CANADÁ,79.631,43.677,569.000,173.430
CYZA,N/A,,ASHCROFT,ASHCROFT,CANADA,CANADÁ,0.000,0.000,0.000,0.000
CYZD,YZD,DOWNSVIEW,TORONTO,TORONTO,CANADA,CANADÁ,79.466,43.742,652.000,198.730
CYZE,YZE,GORE BAY MANITOULIN,GORE BAY,GORE BAY,CANADA,CANADÁ,82.568,45.885,635.000,193.550
CYZF,YZF,YELLOWKNIFE,YELLOWKNIFE,Yellowknife,CANADA,CANADÁ,114.440,62.463,675.000,205.740
CYZH,YZH,SLAVE LAKE,SLAVE LAKE,Lago de los Esclavos,CANADA,CANADÁ,114.778,55.293,1912.000,582.780
CYZP,YZP,SANDSPIT,SANDSPIT,Sandspit,CANADA,CANADÁ,131.814,53.254,21.000,6.400
CYZR,YZR,CHRIS HADFIELD,SARNIA,Sarnia,CANADA,CANADÁ,82.309,42.999,594.000,181.050
CYZT,YZT,PORT HARDY,PORT HARDY,Port Hardy,CANADA,CANADÁ,127.367,50.681,71.000,21.640
CYZU,YZU,WHITECOURT,WHITECOURT,Whitecourt,CANADA,CANADÁ,115.787,54.144,2567.000,782.420
CYZV,YZV,SEPT ILES,SEPT-ILES,Sept-Iles,CANADA,CANADÁ,66.266,50.223,180.000,54.860
CYZW,YZW,TESLIN,TESLIN,Teslin,CANADA,CANADÁ,132.743,60.173,2313.000,705.000
CYZX,YZX,GREENWOOD,GREENWOOD,GREENWOOD,CANADA,CANADÁ,64.917,44.984,92.000,28.040
CZFA,ZFA,FARO,FARO,FARO,CANADA,CANADÁ,133.376,62.208,2351.000,716.590
CZFM,ZFM,FORT MCPHERSON,FORT MCPHERSON,Fort McPherson,CANADA,CANADÁ,134.860,67.408,142.000,43.280
CZNB,N/A,,NORTH BAY,NORTH BAY,CANADA,CANADÁ,0.000,0.000,0.000,0.000
CZUE,N/A,,CAPE PARRY,CABO PARRY,CANADA,CANADÁ,0.000,0.000,0.000,0.000
DAAB,N/A,BLIDA,BLIDA,Blida,ALGERIA,ARGELIA,2.814,36.504,535.000,163.070
DAAD,N/A,BOU SAADA,BOU SAADA,BOU Saada,ALGERIA,ARGELIA,4.206,35.332,1506.000,459.030
DAAE,BJA,SOUMMAM,BEJAJA,BEJAJA,ALGERIA,ARGELIA,5.070,36.712,20.000,6.100
DAAF,N/A,,AOULEF,Aoulef,ALGERIA,ARGELIA,0.000,0.000,0.000,0.000
DAAG,ALG,HOUARI BOUMEDIENE,ALGIER,Argel,ALGERIA,ARGELIA,3.215,36.691,82.000,24.990
DAAJ,DJG,TISKA,DJANET,Djanet,ALGERIA,ARGELIA,9.452,24.292,3176.000,968.050
DAAK,N/A,BOUFARIK,BOUFARIK,Bufarik,ALGERIA,ARGELIA,2.876,36.546,335.000,102.110
DAAM,N/A,TELERGHMA,TELERGMA,TELERGMA,ALGERIA,ARGELIA,6.364,36.109,2484.000,757.120
DAAN,N/A,REGGANE,REGGAN,REGGAN,ALGERIA,ARGELIA,0.286,26.710,955.000,291.080
DAAP,VVZ,ILLIZI,ILLIZI,Illizi,ALGERIA,ARGELIA,8.484,26.573,1778.000,541.930
DAAQ,N/A,AIN OUSSERA,AIN OUSSERA,AIN OUSSERA,ALGERIA,ARGELIA,2.879,35.525,2132.000,649.830
DAAS,GSF,SETIF AIN ARNAT,SETIF,Sétif,ALGERIA,ARGELIA,5.324,36.178,3360.000,1024.130
DAAT,TMR,TAMANRASSET,TAMANRASSET,TAMANRASSET,ALGERIA,ARGELIA,5.451,22.811,4518.000,1377.090
DAAV,GJL,JIJEL,JIJEL,JIJEL,ALGERIA,ARGELIA,5.873,36.795,33.000,10.060
DAAW,N/A,,BORDJ OMAR DRISS,Bordj DRISS OMAR,ALGERIA,ARGELIA,0.000,0.000,0.000,0.000
DAAX,N/A,,CHERAGAS,CHERAGAS,ALGERIA,ARGELIA,0.000,0.000,0.000,0.000
DAAY,N/A,MECHERIA,MECHERIA,Mejeria,ALGERIA,ARGELIA,0.242,33.536,3855.000,1175.000
DAAZ,N/A,RELIZANE,RELIZANE,Relizane,ALGERIA,ARGELIA,0.626,35.752,282.000,85.950
DABB,AAE,ANNABA,ANNABA,ANNABA,ALGERIA,ARGELIA,7.809,36.822,16.000,4.880
DABC,CZL,MOHAMED BOUDIAF INTERNATIONAL,CONSTANTINE,CONSTANTINO,ALGERIA,ARGELIA,6.624,36.277,2265.000,690.370
DABP,N/A,,SKIKDA,SKIKDA,ALGERIA,ARGELIA,0.000,0.000,0.000,0.000
DABS,TEE,CHEIKH LARBI TEBESSI,TEBESSA,Tébessa,ALGERIA,ARGELIA,8.121,35.431,2661.000,811.070
DABT,N/A,,BATNA,MAAN,ALGERIA,ARGELIA,0.000,0.000,0.000,0.000
DADF,N/A,,DARRA-I-SOOF,Darra-i-GOSO,AFGHANISTAN,AFGANISTÁN,0.000,0.000,0.000,0.000
DAFH,HRM,HASSI R MEL,TILREMPT,TILREMPT,ALGERIA,ARGELIA,3.312,32.930,2540.000,774.190
DAFI,N/A,,DJELFA,Djelfa,ALGERIA,ARGELIA,0.000,0.000,0.000,0.000
DAOB,TID,BOU CHEKIF,TIARET,Tiaret,ALGERIA,ARGELIA,1.463,35.341,3245.000,989.080
DAOC,CBH,,BECHAR,Béchar,ALGERIA,ARGELIA,0.000,0.000,0.000,0.000
DAOE,N/A,BOU SFER,BOU SFER,BOU SFER,ALGERIA,ARGELIA,0.805,35.735,187.000,57.000
DAOF,TIN,TINDOUF,TINDOUF,TINDOUF,ALGERIA,ARGELIA,8.167,27.700,1453.000,442.870
DAOI,QAS,ECH CHELIFF,ECH-CHELIFF,ECH-Cheliff,ALGERIA,ARGELIA,1.332,36.213,463.000,141.120
DAOL,TAF,TAFARAOUI,ORAN,ORAN,ALGERIA,ARGELIA,0.532,35.542,367.000,111.860
DAON,TLM,ZENATA,TLEMCEN,Tlemcen,ALGERIA,ARGELIA,1.450,35.017,814.000,248.110
DAOO,ORN,ES SENIA,ORAN,ORAN,ALGERIA,ARGELIA,0.621,35.624,295.000,89.920
DAOS,N/A,SIDI BEL ABBES,SIDI BEL ABBES,Sidi Bel Abbes,ALGERIA,ARGELIA,0.593,35.172,1614.000,491.950
DAOV,MUW,GHRISS,GHRISS,GHRISS,ALGERIA,ARGELIA,0.147,35.208,1686.000,513.890
DASM,N/A,,SAMANGAN,Samangan,AFGHANISTAN,AFGANISTÁN,0.000,0.000,0.000,0.000
DATG,INF,,IN GUEZZAM,EN Guezzam,ALGERIA,ARGELIA,0.000,0.000,0.000,0.000
DATM,BMW,,BORDJ MOKHTAR,Bordj Mojtar,ALGERIA,ARGELIA,0.000,0.000,0.000,0.000
DAUA,AZR,TOUAT CHEIKH SIDI MOHAMED BELKEBIR,ADRAR,ADRAR,ALGERIA,ARGELIA,0.186,27.838,919.000,280.110
DAUB,BSK,BISKRA,BISKRA,Biskra,ALGERIA,ARGELIA,5.738,34.793,289.000,88.090
DAUE,ELG,EL GOLEA,EL GOLEA,El Golea,ALGERIA,ARGELIA,2.859,30.571,1306.000,398.070
DAUG,GHA,NOUMERATE,GHARDAIA,GHARDAÏA,ALGERIA,ARGELIA,3.794,32.384,1512.000,460.860
DAUH,HME,OUED IRARA,HASSI-MESSAOUD,Hassi-Messaoud,ALGERIA,ARGELIA,6.140,31.673,463.000,141.120
DAUI,INZ,IN SALAH,IN SALAH,In Salah,ALGERIA,ARGELIA,2.512,27.251,883.000,269.140
DAUK,TGR,SIDI MAHDI,TOUGGOURT,Touggourt,ALGERIA,ARGELIA,6.089,33.068,279.000,85.040
DAUL,LOO,LAGHOUAT,LAGHOUAT,Laghouat,ALGERIA,ARGELIA,2.927,33.764,2510.000,765.050
DAUT,TMX,TIMIMOUN,TIMIMOUN,Timimoun,ALGERIA,ARGELIA,0.276,29.237,1027.000,313.030
DAUU,OGX,OUARGLA,OUARGLA,OUARGLA,ALGERIA,ARGELIA,5.413,31.917,492.000,149.960
DAUZ,IAM,IN AMENAS,ZARZAITINE,ZARZAITINE,ALGERIA,ARGELIA,9.643,28.051,1847.000,562.970
DBBB,COO,COTONOU CADJEHOUN,COTONOU,COTONOU,BENIN,BENIN,2.384,6.357,19.000,5.790
DBBC,N/A,,CANA,CANA,BENIN,BENIN,0.000,0.000,0.000,0.000
DBBD,N/A,,DJOUGOU,Djougou,BENIN,BENIN,0.000,0.000,0.000,0.000
DBBK,KDC,,KANDI,KANDI,BENIN,BENIN,0.000,0.000,0.000,0.000
DBBN,NAE,,NATITINGOU,Natitingou,BENIN,BENIN,0.000,0.000,0.000,0.000
DBBO,N/A,,PORGA,Porga,BENIN,BENIN,0.000,0.000,0.000,0.000
DBBP,PKO,PARAKOU,PARAKOU,Parakou,BENIN,BENIN,2.609,9.357,1266.000,385.880
DBBR,N/A,,BEMBEREKE,Bembereke,BENIN,BENIN,0.000,0.000,0.000,0.000
DBBS,N/A,,SAVE,GUARDAR,BENIN,BENIN,0.000,0.000,0.000,0.000
DFCA,N/A,,KAYA,KAYA,BURKINA FASO,BURKINA FASO,0.000,0.000,0.000,0.000
DFCB,N/A,,BARSALOGHO,BARSALOGHO,BURKINA FASO,BURKINA FASO,0.000,0.000,0.000,0.000
DFCC,OUG,,OUAHIGOUYA,Ouahigouya,BURKINA FASO,BURKINA FASO,0.000,0.000,0.000,0.000
DFCD,N/A,,DIDYR,DIDYR,BURKINA FASO,BURKINA FASO,0.000,0.000,0.000,0.000
DFCE,N/A,,BATIE,BATIE,BURKINA FASO,BURKINA FASO,0.000,0.000,0.000,0.000
DFCG,N/A,,KONGOUSSI,Kongoussi,BURKINA FASO,BURKINA FASO,0.000,0.000,0.000,0.000
DFCI,N/A,,TITAO,Titán,BURKINA FASO,BURKINA FASO,0.000,0.000,0.000,0.000
DFCJ,N/A,,DJIBO,Djibo,BURKINA FASO,BURKINA FASO,0.000,0.000,0.000,0.000
DFCK,N/A,,KOUDOUGOU,Kudugu,BURKINA FASO,BURKINA FASO,0.000,0.000,0.000,0.000
DFCL,N/A,,LEO,LEO,BURKINA FASO,BURKINA FASO,0.000,0.000,0.000,0.000
DFCM,N/A,,MANGA,MANGA,BURKINA FASO,BURKINA FASO,0.000,0.000,0.000,0.000
DFCO,N/A,,BOROMO,Boromo,BURKINA FASO,BURKINA FASO,0.000,0.000,0.000,0.000
DFCP,N/A,,PO,PO,BURKINA FASO,BURKINA FASO,0.000,0.000,0.000,0.000
DFCR,N/A,,POURA,Poura,BURKINA FASO,BURKINA FASO,0.000,0.000,0.000,0.000
DFCS,N/A,,SEGUENEGA,SEGUENEGA,BURKINA FASO,BURKINA FASO,0.000,0.000,0.000,0.000
DFCT,N/A,,TENADO,TENADO,BURKINA FASO,BURKINA FASO,0.000,0.000,0.000,0.000
DFCU,N/A,,GOURCY,Gourcy,BURKINA FASO,BURKINA FASO,0.000,0.000,0.000,0.000
DFCY,N/A,,YAKO,Yako,BURKINA FASO,BURKINA FASO,0.000,0.000,0.000,0.000
DFEA,N/A,,BOULSA,Boulsa,BURKINA FASO,BURKINA FASO,0.000,0.000,0.000,0.000
DFEB,N/A,,BOGANDE,BOGANDE,BURKINA FASO,BURKINA FASO,0.000,0.000,0.000,0.000
DFEC,N/A,,KOMIN-YANGA,Komin-Yanga,BURKINA FASO,BURKINA FASO,0.000,0.000,0.000,0.000
DFED,N/A,,DIAPAGA,DIAPAGA,BURKINA FASO,BURKINA FASO,0.000,0.000,0.000,0.000
DFEE,DOR,,DORI,DORI,BURKINA FASO,BURKINA FASO,0.000,0.000,0.000,0.000
DFEF,FNG,,FADA N'GOURMA,FADA N'Gourma,BURKINA FASO,BURKINA FASO,0.000,0.000,0.000,0.000
DFEG,XGG,,GOROM GOROM,Gorom Gorom,BURKINA FASO,BURKINA FASO,0.000,0.000,0.000,0.000
DFEK,N/A,,KOUPELA,Koupéla,BURKINA FASO,BURKINA FASO,0.000,0.000,0.000,0.000
DFEL,XKA,,KANTCHARI,Kantchari,BURKINA FASO,BURKINA FASO,0.000,0.000,0.000,0.000
DFEM,N/A,,TAMBAO,TAMBAO,BURKINA FASO,BURKINA FASO,0.000,0.000,0.000,0.000
DFEO,N/A,,ZORGO,Zorgo,BURKINA FASO,BURKINA FASO,0.000,0.000,0.000,0.000
DFEP,N/A,,PAMA,PAMA,BURKINA FASO,BURKINA FASO,0.000,0.000,0.000,0.000
DFER,N/A,,ARLI,Arli,BURKINA FASO,BURKINA FASO,0.000,0.000,0.000,0.000
DFES,N/A,,SEBBA,Sebba,BURKINA FASO,BURKINA FASO,0.000,0.000,0.000,0.000
DFET,TEG,,TENKODOGO,Tenkodogo,BURKINA FASO,BURKINA FASO,0.000,0.000,0.000,0.000
DFEY,N/A,,OUARGAYE,OUARGAYE,BURKINA FASO,BURKINA FASO,0.000,0.000,0.000,0.000
DFEZ,N/A,,ZABRE,Zabre,BURKINA FASO,BURKINA FASO,0.000,0.000,0.000,0.000
DFFD,OUA,OUAGADOUGOU,OUAGADOUGOU,UAGADUGÚ,BURKINA FASO,BURKINA FASO,1.512,12.353,1037.000,316.080
DFOA,N/A,,DANO,DANO,BURKINA FASO,BURKINA FASO,0.000,0.000,0.000,0.000
DFOB,BNR,,BANFORA,Banfora,BURKINA FASO,BURKINA FASO,0.000,0.000,0.000,0.000
DFOD,DGU,,DEDOUGOU,Dedougou,BURKINA FASO,BURKINA FASO,0.000,0.000,0.000,0.000
DFOF,N/A,,SAFANE,SAFANE,BURKINA FASO,BURKINA FASO,0.000,0.000,0.000,0.000
DFOG,XGA,,AMILCAR CABRAL DE GAQUA,Amílcar Cabral DE GAQUA,BURKINA FASO,BURKINA FASO,0.000,0.000,0.000,0.000
DFOH,N/A,,HOUNDE,HOUNDE,BURKINA FASO,BURKINA FASO,0.000,0.000,0.000,0.000
DFOL,N/A,,LOUMANA,LOUMANA,BURKINA FASO,BURKINA FASO,0.000,0.000,0.000,0.000
DFON,XNU,,NOUNA,Nouna,BURKINA FASO,BURKINA FASO,0.000,0.000,0.000,0.000
DFOO,BOY,BOBO DIOULASSO,BOBO-DIOULASSO,Bobo-Dioulasso,BURKINA FASO,BURKINA FASO,4.331,11.160,1511.000,460.550
DFOR,N/A,,CORODARA,CORODARA,BURKINA FASO,BURKINA FASO,0.000,0.000,0.000,0.000
DFOS,N/A,,SIDERADOUGOU,SIDERADOUGOU,BURKINA FASO,BURKINA FASO,0.000,0.000,0.000,0.000
DFOT,N/A,,TOUGAN,Tougan,BURKINA FASO,BURKINA FASO,0.000,0.000,0.000,0.000
DFOU,N/A,,DIEBOUGOU,DIEBOUGOU,BURKINA FASO,BURKINA FASO,0.000,0.000,0.000,0.000
DFOY,N/A,,ARIBINDA,ARIBINDA,BURKINA FASO,BURKINA FASO,0.000,0.000,0.000,0.000
DGAA,ACC,KOTOKA INTERNATIONAL,ACCRA,ACCRA,GHANA,GHANA,0.168,5.603,205.000,62.480
DGAD,N/A,,ADA,ADA,GHANA,GHANA,0.000,0.000,0.000,0.000
DGAH,N/A,,HO,HO,GHANA,GHANA,0.000,0.000,0.000,0.000
DGAK,N/A,,AKUSE,AKUSE,GHANA,GHANA,0.000,0.000,0.000,0.000
DGAL,N/A,,KETE-KRACHI,KETE-KRACHI,GHANA,GHANA,0.000,0.000,0.000,0.000
DGAS,N/A,,SALTPOND,Saltpond,GUYANA,GUYANA,0.000,0.000,0.000,0.000
DGAT,N/A,,TEMA,TEMA,GHANA,GHANA,0.000,0.000,0.000,0.000
DGCY,CKY,,CONAKRY,CONAKRY,GHANA,GHANA,0.000,0.000,0.000,0.000
DGKA,N/A,,AKIM ODA,AKIM AOD,GHANA,GHANA,0.000,0.000,0.000,0.000
DGKK,N/A,,KOFORIDUA,Koforidua,GHANA,GHANA,0.000,0.000,0.000,0.000
DGLB,N/A,,BOLE,BOLE,GHANA,GHANA,0.000,0.000,0.000,0.000
DGLE,TML,TAMALE,TAMALE,TAMALE,GHANA,GHANA,0.863,9.563,553.000,168.550
DGLN,N/A,,NAVRONGO,Navrongo,GHANA,GHANA,0.000,0.000,0.000,0.000
DGLW,N/A,WA,WA,Washington,GHANA,GHANA,2.508,10.082,1060.000,323.090
DGLY,N/A,,YENDI,Yendi,GHANA,GHANA,0.000,0.000,0.000,0.000
DGSB,N/A,,SEFWI-BEKWAI,Sefwi-Bekwai,GHANA,GHANA,0.000,0.000,0.000,0.000
DGSN,NYI,SUNYANI,SUNYANI,Sunyani,GHANA,GHANA,2.329,7.362,1014.000,309.070
DGSW,N/A,,WENCHI,Wenchi,CHINA,CHINA,0.000,0.000,0.000,0.000
DGTK,TKD,TAKORADI,TAKORADI,Takoradi,GHANA,GHANA,1.775,4.893,21.000,6.400
DGTX,N/A,,AXIM,AXIM,GHANA,GHANA,0.000,0.000,0.000,0.000
